date,WS50M,T2M,PS,WS10M
25/11/2016 16:00,5.64,20.56,97.86,3.49
25/11/2016 17:00,5.65,16.94,97.88,3.14
25/11/2016 18:00,5.28,16.12,97.91,3.04
25/11/2016 19:00,4.63,15.84,97.93,2.76
25/11/2016 20:00,4.17,15.48,97.95,2.57
25/11/2016 21:00,3.89,15.06,97.95,2.46
25/11/2016 22:00,4.07,14.97,97.94,2.51
25/11/2016 23:00,4.62,14.32,97.91,2.77
26/11/2016 00:00,5.13,13.37,97.87,3.03
26/11/2016 01:00,5.62,12.69,97.83,3.2
26/11/2016 02:00,6.24,12.15,97.81,3.37
26/11/2016 03:00,6.59,11.76,97.8,3.38
26/11/2016 04:00,6.5,11.37,97.79,3.28
26/11/2016 05:00,6.24,10.99,97.81,3.14
26/11/2016 06:00,5.82,10.64,97.86,2.97
26/11/2016 07:00,5.04,12.36,97.92,3.34
26/11/2016 08:00,3.5,14.51,97.96,3.26
26/11/2016 09:00,4.1,17.94,97.99,3.46
26/11/2016 10:00,5.75,21.04,97.98,5.07
26/11/2016 11:00,6.58,22.32,97.92,5.87
26/11/2016 12:00,7.05,23.05,97.85,6.3
26/11/2016 13:00,7.22,23.35,97.78,6.44
26/11/2016 14:00,7.13,23.23,97.74,6.3
26/11/2016 15:00,6.84,22.63,97.73,5.92
26/11/2016 16:00,6.06,20.58,97.73,3.74
26/11/2016 17:00,5.25,17.09,97.76,3.03
26/11/2016 18:00,4.41,16.32,97.81,2.74
26/11/2016 19:00,3.81,15.97,97.84,2.48
26/11/2016 20:00,4.08,15.4,97.85,2.62
26/11/2016 21:00,5.19,14.55,97.83,3.12
26/11/2016 22:00,6.39,14.15,97.8,3.49
26/11/2016 23:00,7.03,13.91,97.79,3.56
27/11/2016 00:00,7.67,13.68,97.77,3.77
27/11/2016 01:00,7.57,13.17,97.75,3.78
27/11/2016 02:00,6.96,12.4,97.73,3.48
27/11/2016 03:00,6.1,11.75,97.71,3.19
27/11/2016 04:00,5.35,11.33,97.73,2.98
27/11/2016 05:00,4.96,11.05,97.77,2.82
27/11/2016 06:00,4.59,10.76,97.81,2.66
27/11/2016 07:00,4.26,12.36,97.86,2.66
27/11/2016 08:00,3.37,14.58,97.91,3.14
27/11/2016 09:00,3.89,17.95,97.96,3.34
27/11/2016 10:00,5.52,21.4,97.97,4.88
27/11/2016 11:00,6.23,22.7,97.91,5.54
27/11/2016 12:00,6.83,23.42,97.82,6.06
27/11/2016 13:00,7.38,23.74,97.75,6.5
27/11/2016 14:00,7.77,23.62,97.71,6.78
27/11/2016 15:00,7.97,22.92,97.68,6.78
27/11/2016 16:00,7.53,21.36,97.68,5.08
27/11/2016 17:00,6.95,18.15,97.69,3.46
27/11/2016 18:00,6.66,17.09,97.72,3.38
27/11/2016 19:00,6.33,16.25,97.74,3.31
27/11/2016 20:00,6.16,15.4,97.75,3.3
27/11/2016 21:00,6.36,14.8,97.76,3.33
27/11/2016 22:00,6.71,14.3,97.76,3.38
27/11/2016 23:00,6.98,13.83,97.75,3.44
28/11/2016 00:00,6.79,13.23,97.72,3.37
28/11/2016 01:00,6.31,12.51,97.7,3.19
28/11/2016 02:00,5.99,11.87,97.69,3.11
28/11/2016 03:00,5.69,11.3,97.67,3.04
28/11/2016 04:00,5.52,10.79,97.66,2.99
28/11/2016 05:00,5.43,10.33,97.7,2.95
28/11/2016 06:00,5.39,9.92,97.76,2.92
28/11/2016 07:00,5.03,11.59,97.8,3.18
28/11/2016 08:00,3.9,13.86,97.85,3.52
28/11/2016 09:00,4.16,16.9,97.89,3.7
28/11/2016 10:00,3.96,19.94,97.88,3.63
28/11/2016 11:00,3.96,22.04,97.82,3.62
28/11/2016 12:00,4.05,23.49,97.73,3.75
28/11/2016 13:00,4.09,24.04,97.67,3.78
28/11/2016 14:00,4.27,24.05,97.67,3.91
28/11/2016 15:00,4.31,23.51,97.69,3.86
28/11/2016 16:00,4.29,21.13,97.74,2.57
28/11/2016 17:00,4.05,18.1,97.8,2.56
28/11/2016 18:00,3.39,17.68,97.87,2.25
28/11/2016 19:00,2.6,17.64,97.93,1.8
28/11/2016 20:00,2.02,17.47,97.98,1.45
28/11/2016 21:00,2.06,16.8,98.04,1.48
28/11/2016 22:00,2.41,15.8,98.1,1.7
28/11/2016 23:00,2.92,14.66,98.09,2
29/11/2016 00:00,3.79,13.39,98.05,2.47
29/11/2016 01:00,4.66,12.37,98.03,2.87
29/11/2016 02:00,5.28,11.72,98.03,3.09
29/11/2016 03:00,5.5,11.19,98.06,3.15
29/11/2016 04:00,6.13,10.72,98.07,3.31
29/11/2016 05:00,6.85,10.39,98.11,3.51
29/11/2016 06:00,6.95,10.01,98.22,3.53
29/11/2016 07:00,6.59,11.58,98.32,4.14
29/11/2016 08:00,5.51,14.07,98.39,5.01
29/11/2016 09:00,5.33,17.64,98.42,4.83
29/11/2016 10:00,4.83,21.77,98.44,4.35
29/11/2016 11:00,4.53,23.23,98.38,4.08
29/11/2016 12:00,4.4,23.76,98.31,3.96
29/11/2016 13:00,4.12,24.42,98.27,3.71
29/11/2016 14:00,3.93,24.5,98.26,3.54
29/11/2016 15:00,4.26,23.98,98.25,3.73
29/11/2016 16:00,4.24,21.65,98.25,2.47
29/11/2016 17:00,4.57,19.19,98.3,2.71
29/11/2016 18:00,5.28,18.29,98.38,2.96
29/11/2016 19:00,5.69,17.49,98.47,3.05
29/11/2016 20:00,6.02,16.69,98.53,3.13
29/11/2016 21:00,6.4,16.42,98.57,3.26
29/11/2016 22:00,6.89,15.65,98.58,3.47
29/11/2016 23:00,7.59,15.62,98.56,3.91
30/11/2016 00:00,7.76,15.55,98.56,4.45
30/11/2016 01:00,7.78,15.13,98.57,4.71
30/11/2016 02:00,7.94,14.72,98.58,4.97
30/11/2016 03:00,8.18,13.74,98.57,4.71
30/11/2016 04:00,8.63,12.92,98.57,4.86
30/11/2016 05:00,9.02,12.43,98.59,5.26
30/11/2016 06:00,8.69,11.87,98.64,4.94
30/11/2016 07:00,7.76,12.83,98.73,5.5
30/11/2016 08:00,6.44,15.14,98.81,5.68
30/11/2016 09:00,8.07,18.93,98.86,6.83
30/11/2016 10:00,7.76,22.23,98.86,6.87
30/11/2016 11:00,6.41,23.93,98.82,5.75
30/11/2016 12:00,5.26,24.83,98.77,4.74
30/11/2016 13:00,4.46,25.2,98.71,4.05
30/11/2016 14:00,3.89,25.1,98.7,3.52
30/11/2016 15:00,3.87,24.48,98.69,3.41
30/11/2016 16:00,4.68,21.94,98.68,2.62
30/11/2016 17:00,5.31,19.6,98.73,2.95
30/11/2016 18:00,6.23,18.43,98.78,3.31
30/11/2016 19:00,6.71,17.77,98.83,3.45
30/11/2016 20:00,7.01,17.24,98.85,3.56
30/11/2016 21:00,7.37,16.52,98.83,3.74
30/11/2016 22:00,7.81,15.09,98.83,3.91
30/11/2016 23:00,8.12,14.24,98.82,4.1
01/12/2016 00:00,8.3,13.57,98.82,4.28
01/12/2016 01:00,8.39,12.98,98.81,4.52
01/12/2016 02:00,8.16,12.32,98.81,4.49
01/12/2016 03:00,7.98,11.69,98.82,4.41
01/12/2016 04:00,7.93,11.15,98.84,4.43
01/12/2016 05:00,8.03,10.74,98.87,4.65
01/12/2016 06:00,8.04,10.35,98.93,4.81
01/12/2016 07:00,7.3,11.09,98.97,5.68
01/12/2016 08:00,5.83,13.16,99.01,5.33
01/12/2016 09:00,5.68,16.65,99.05,5.03
01/12/2016 10:00,5.97,20.7,99.04,5.29
01/12/2016 11:00,6.02,22.82,98.99,5.38
01/12/2016 12:00,6.24,23.72,98.9,5.62
01/12/2016 13:00,6.52,24.14,98.81,5.87
01/12/2016 14:00,6.76,23.98,98.76,6.03
01/12/2016 15:00,6.96,23.26,98.73,6.03
01/12/2016 16:00,7.1,20.93,98.73,4.21
01/12/2016 17:00,8.11,17.38,98.77,3.98
01/12/2016 18:00,9.03,16.53,98.82,4.54
01/12/2016 19:00,9.45,15.83,98.86,5.06
01/12/2016 20:00,9.28,14.98,98.9,5.23
01/12/2016 21:00,8.92,13.98,98.92,5.01
01/12/2016 22:00,8.34,14.04,98.91,5.45
01/12/2016 23:00,7.39,13.09,98.91,4.36
02/12/2016 00:00,6.94,12.81,98.89,4.28
02/12/2016 01:00,6.56,11.83,98.89,3.49
02/12/2016 02:00,6.79,10.66,98.87,3.39
02/12/2016 03:00,7.16,10.13,98.83,3.61
02/12/2016 04:00,7.38,9.75,98.8,3.81
02/12/2016 05:00,7.53,9.39,98.8,4
02/12/2016 06:00,7.32,8.95,98.83,3.88
02/12/2016 07:00,6.34,9.98,98.89,4.7
02/12/2016 08:00,4.42,12.08,98.94,4.09
02/12/2016 09:00,4.07,15.79,98.98,3.59
02/12/2016 10:00,3.91,19.12,98.95,3.54
02/12/2016 11:00,3.85,20.56,98.83,3.53
02/12/2016 12:00,4.01,21.55,98.7,3.69
02/12/2016 13:00,4.04,22.03,98.57,3.73
02/12/2016 14:00,3.78,21.83,98.48,3.48
02/12/2016 15:00,3.77,21.2,98.46,3.41
02/12/2016 16:00,4.42,19.32,98.47,2.44
02/12/2016 17:00,5.18,17.14,98.47,2.75
02/12/2016 18:00,5.83,16.66,98.52,2.92
02/12/2016 19:00,6.47,16.27,98.57,3.22
02/12/2016 20:00,6.84,15.72,98.61,3.46
02/12/2016 21:00,6.89,15.1,98.63,3.5
02/12/2016 22:00,6.88,14.59,98.63,3.53
02/12/2016 23:00,6.83,14.31,98.61,3.62
03/12/2016 00:00,6.51,13.71,98.55,3.34
03/12/2016 01:00,6.18,12.84,98.5,3.07
03/12/2016 02:00,5.79,12.75,98.45,2.86
03/12/2016 03:00,5.65,12.26,98.4,2.84
03/12/2016 04:00,5.4,11.37,98.36,2.95
03/12/2016 05:00,4.83,11.12,98.39,2.78
03/12/2016 06:00,4.73,10.87,98.42,2.74
03/12/2016 07:00,4.54,12.6,98.47,2.7
03/12/2016 08:00,3.3,14.99,98.56,3.07
03/12/2016 09:00,2.16,18.37,98.59,2.21
03/12/2016 10:00,1.2,21.26,98.52,1.26
03/12/2016 11:00,0.78,22.98,98.41,0.84
03/12/2016 12:00,1.06,24.39,98.27,1.06
03/12/2016 13:00,1.14,25.08,98.17,1.14
03/12/2016 14:00,1.36,25.27,98.11,1.35
03/12/2016 15:00,1.71,24.88,98.09,1.63
03/12/2016 16:00,2.67,22.82,98.11,1.67
03/12/2016 17:00,3.96,19.84,98.16,2.46
03/12/2016 18:00,5.06,18.55,98.22,2.93
03/12/2016 19:00,5.66,17.56,98.28,3.13
03/12/2016 20:00,5.57,16.83,98.32,3.04
03/12/2016 21:00,5.44,16.47,98.32,2.95
03/12/2016 22:00,6.14,16.61,98.3,3.16
03/12/2016 23:00,6.98,16.84,98.25,3.55
04/12/2016 00:00,7.68,16.94,98.2,4.14
04/12/2016 01:00,7.85,17.01,98.17,4.6
04/12/2016 02:00,7.74,17.01,98.14,4.87
04/12/2016 03:00,7.69,16.9,98.11,5.06
04/12/2016 04:00,7.73,16.57,98.1,5.1
04/12/2016 05:00,7.79,16.23,98.13,5.22
04/12/2016 06:00,7.97,15.83,98.17,5.48
04/12/2016 07:00,8.07,16.01,98.22,6.4
04/12/2016 08:00,7.74,17.65,98.26,6.78
04/12/2016 09:00,8.84,20.24,98.3,7.54
04/12/2016 10:00,9.59,22.18,98.28,8.27
04/12/2016 11:00,9.45,23.48,98.21,8.17
04/12/2016 12:00,9.22,24.51,98.12,8
04/12/2016 13:00,9.05,25.14,98.04,7.82
04/12/2016 14:00,8.95,25.22,97.99,7.62
04/12/2016 15:00,8.72,24.85,97.98,7.1
04/12/2016 16:00,8.14,23.57,97.98,5.25
04/12/2016 17:00,8.42,21.21,97.99,4.22
04/12/2016 18:00,8.79,20.26,98.03,4.41
04/12/2016 19:00,9.03,19.5,98.06,4.58
04/12/2016 20:00,9.3,18.74,98.07,4.73
04/12/2016 21:00,9.54,18.33,98.06,4.97
04/12/2016 22:00,9.64,17.98,98.04,5.07
04/12/2016 23:00,9.52,17.55,98.03,4.99
05/12/2016 00:00,9.25,17.01,98,4.86
05/12/2016 01:00,8.74,16.32,98,4.56
05/12/2016 02:00,8.11,15.51,98,4.15
05/12/2016 03:00,7.63,14.75,98,3.85
05/12/2016 04:00,7.12,14.12,98.03,3.56
05/12/2016 05:00,6.48,13.63,98.08,3.22
05/12/2016 06:00,5.82,13.3,98.14,2.9
05/12/2016 07:00,5.11,14.54,98.19,3.23
05/12/2016 08:00,3.88,16.43,98.25,3.58
05/12/2016 09:00,3.52,19.12,98.28,3.18
05/12/2016 10:00,5.4,23.13,98.27,4.7
05/12/2016 11:00,6.44,24.92,98.21,5.66
05/12/2016 12:00,7.19,25.91,98.14,6.32
05/12/2016 13:00,7.64,26.38,98.09,6.7
05/12/2016 14:00,7.75,26.3,98.07,6.75
05/12/2016 15:00,7.44,25.57,98.07,6.29
05/12/2016 16:00,6.55,23.88,98.09,3.98
05/12/2016 17:00,5.79,21.74,98.12,2.88
05/12/2016 18:00,5.06,20.9,98.18,2.68
05/12/2016 19:00,4.42,19.85,98.22,2.56
05/12/2016 20:00,3.85,19.04,98.25,2.38
05/12/2016 21:00,3.38,18.49,98.26,2.19
05/12/2016 22:00,3.23,17.96,98.24,2.12
05/12/2016 23:00,3.29,17.35,98.2,2.16
06/12/2016 00:00,3.46,16.8,98.16,2.23
06/12/2016 01:00,3.69,16.26,98.13,2.32
06/12/2016 02:00,4.01,15.83,98.12,2.44
06/12/2016 03:00,4.39,15.19,98.1,2.61
06/12/2016 04:00,4.77,14.55,98.09,2.76
06/12/2016 05:00,5.16,14.05,98.12,2.89
06/12/2016 06:00,5.46,13.65,98.16,2.98
06/12/2016 07:00,5.46,15.09,98.21,3.14
06/12/2016 08:00,4.34,17.69,98.27,3.97
06/12/2016 09:00,3.46,20.96,98.31,3.21
06/12/2016 10:00,2.87,24.12,98.29,2.77
06/12/2016 11:00,2.21,25.55,98.23,2.24
06/12/2016 12:00,2.27,26.33,98.15,2.34
06/12/2016 13:00,2.78,26.61,98.08,2.83
06/12/2016 14:00,3.63,26.39,98.03,3.56
06/12/2016 15:00,4.92,25.61,98.03,4.55
06/12/2016 16:00,7.01,23.73,98.07,4.81
06/12/2016 17:00,9.62,21.21,98.14,5.97
06/12/2016 18:00,10.73,20.11,98.2,7.65
06/12/2016 19:00,10.78,18.88,98.25,7.82
06/12/2016 20:00,10.27,17.87,98.28,7.37
06/12/2016 21:00,9.54,16.94,98.32,6.67
06/12/2016 22:00,9.22,16.16,98.34,6.35
06/12/2016 23:00,9.01,15.49,98.34,6.14
07/12/2016 00:00,8.76,14.84,98.33,5.97
07/12/2016 01:00,8.58,14.19,98.31,5.84
07/12/2016 02:00,8.53,13.58,98.28,5.89
07/12/2016 03:00,8.53,12.95,98.26,6.03
07/12/2016 04:00,8.6,12.39,98.24,6.17
07/12/2016 05:00,8.72,12.01,98.28,6.27
07/12/2016 06:00,8.84,11.74,98.33,6.33
07/12/2016 07:00,8.53,12.23,98.39,6.89
07/12/2016 08:00,9.37,14.37,98.44,7.83
07/12/2016 09:00,11.05,17.3,98.46,9.37
07/12/2016 10:00,11.02,19.45,98.43,9.55
07/12/2016 11:00,10.35,20.77,98.37,9.11
07/12/2016 12:00,9.86,21.56,98.31,8.74
07/12/2016 13:00,9.82,21.85,98.27,8.68
07/12/2016 14:00,10.05,21.62,98.25,8.78
07/12/2016 15:00,10.41,20.83,98.27,8.87
07/12/2016 16:00,10.41,19.44,98.32,8.19
07/12/2016 17:00,9.68,17.61,98.37,6.78
07/12/2016 18:00,9.27,16.47,98.43,6.39
07/12/2016 19:00,9.02,15.6,98.48,6.2
07/12/2016 20:00,8.71,14.87,98.51,5.89
07/12/2016 21:00,8.43,14.27,98.53,5.56
07/12/2016 22:00,8.26,13.76,98.53,5.34
07/12/2016 23:00,8.15,13.29,98.51,5.25
08/12/2016 00:00,8.1,12.83,98.51,5.28
08/12/2016 01:00,8.07,12.37,98.5,5.4
08/12/2016 02:00,8.04,11.87,98.49,5.54
08/12/2016 03:00,7.96,11.37,98.47,5.62
08/12/2016 04:00,7.83,10.9,98.48,5.54
08/12/2016 05:00,7.76,10.6,98.51,5.34
08/12/2016 06:00,7.79,10.56,98.57,5.1
08/12/2016 07:00,7.79,11.63,98.63,6
08/12/2016 08:00,7.95,13.87,98.69,6.72
08/12/2016 09:00,8.66,16.19,98.72,7.45
08/12/2016 10:00,8.84,17.65,98.71,7.72
08/12/2016 11:00,8.71,18.79,98.65,7.66
08/12/2016 12:00,8.56,19.6,98.58,7.57
08/12/2016 13:00,8.61,19.87,98.53,7.6
08/12/2016 14:00,8.72,19.65,98.51,7.63
08/12/2016 15:00,8.76,19.08,98.53,7.49
08/12/2016 16:00,8.46,18.26,98.57,6.61
08/12/2016 17:00,8.12,16.8,98.61,4.98
08/12/2016 18:00,8.65,16.18,98.67,5.29
08/12/2016 19:00,9.13,15.76,98.71,5.86
08/12/2016 20:00,9.29,15.24,98.75,6.08
08/12/2016 21:00,9.26,14.73,98.77,6.05
08/12/2016 22:00,9.19,14.28,98.77,6.01
08/12/2016 23:00,9.12,13.92,98.75,6.06
09/12/2016 00:00,9.05,13.65,98.71,6.13
09/12/2016 01:00,9.17,13.46,98.7,6.29
09/12/2016 02:00,9.45,13.33,98.7,6.57
09/12/2016 03:00,9.37,12.96,98.69,6.55
09/12/2016 04:00,8.86,12.17,98.7,5.98
09/12/2016 05:00,8.42,11.35,98.73,5.76
09/12/2016 06:00,8.22,10.65,98.79,5.7
09/12/2016 07:00,7.86,10.78,98.84,6.3
09/12/2016 08:00,8.39,12.49,98.89,7.11
09/12/2016 09:00,9.14,15.11,98.92,7.91
09/12/2016 10:00,9.14,17.7,98.88,7.98
09/12/2016 11:00,9.07,20.05,98.8,7.92
09/12/2016 12:00,9.1,21.69,98.7,7.92
09/12/2016 13:00,9.17,22.63,98.62,7.95
09/12/2016 14:00,9.32,22.94,98.58,7.97
09/12/2016 15:00,9.44,22.5,98.57,7.74
09/12/2016 16:00,9.32,20.52,98.6,6.07
09/12/2016 17:00,10.12,18.18,98.65,5.94
09/12/2016 18:00,10.52,17.41,98.7,6.97
09/12/2016 19:00,10.32,16.45,98.75,7.07
09/12/2016 20:00,10.11,15.62,98.78,6.99
09/12/2016 21:00,9.81,14.8,98.79,6.76
09/12/2016 22:00,9.53,14.01,98.78,6.57
09/12/2016 23:00,9.26,13.3,98.75,6.41
10/12/2016 00:00,9.1,12.65,98.71,6.35
10/12/2016 01:00,9.11,12.09,98.69,6.41
10/12/2016 02:00,9.35,11.61,98.67,6.7
10/12/2016 03:00,8.89,10.95,98.65,6.45
10/12/2016 04:00,8.86,10.35,98.63,6.49
10/12/2016 05:00,8.96,9.87,98.66,6.64
10/12/2016 06:00,8.96,9.45,98.7,6.68
10/12/2016 07:00,8.61,9.69,98.74,7.03
10/12/2016 08:00,8.97,11.59,98.77,7.62
10/12/2016 09:00,9.02,14.46,98.81,7.95
10/12/2016 10:00,9,17.47,98.79,7.83
10/12/2016 11:00,9.43,20.21,98.71,8.21
10/12/2016 12:00,9.28,21.86,98.62,8.12
10/12/2016 13:00,9.2,22.6,98.54,8.04
10/12/2016 14:00,9.43,22.65,98.49,8.14
10/12/2016 15:00,9.79,22.01,98.48,8.14
10/12/2016 16:00,9.55,20.07,98.51,6.55
10/12/2016 17:00,9.97,17.42,98.56,5.73
10/12/2016 18:00,10.08,16.5,98.63,6.28
10/12/2016 19:00,9.73,15.51,98.7,6.13
10/12/2016 20:00,9.29,14.56,98.75,5.79
10/12/2016 21:00,8.76,13.63,98.78,5.28
10/12/2016 22:00,8.37,12.8,98.77,4.92
10/12/2016 23:00,8.25,12.15,98.74,4.99
11/12/2016 00:00,8.26,11.58,98.7,5.25
11/12/2016 01:00,8.24,11.02,98.68,5.43
11/12/2016 02:00,8.11,10.46,98.66,5.42
11/12/2016 03:00,8.09,9.94,98.63,5.54
11/12/2016 04:00,8.17,9.45,98.61,5.78
11/12/2016 05:00,8.22,9,98.63,5.94
11/12/2016 06:00,8.24,8.55,98.66,6.05
11/12/2016 07:00,7.9,8.71,98.7,6.52
11/12/2016 08:00,7.18,10.36,98.75,6.38
11/12/2016 09:00,8.49,13.51,98.8,7.36
11/12/2016 10:00,8.93,16.5,98.78,7.8
11/12/2016 11:00,8.83,18.91,98.69,7.77
11/12/2016 12:00,8.68,20.23,98.6,7.64
11/12/2016 13:00,8.75,20.94,98.52,7.67
11/12/2016 14:00,8.85,21.09,98.48,7.66
11/12/2016 15:00,8.86,20.67,98.5,7.41
11/12/2016 16:00,8.52,18.83,98.52,5.5
11/12/2016 17:00,9.05,16.12,98.55,4.66
11/12/2016 18:00,9.43,15.38,98.61,5.21
11/12/2016 19:00,9.26,14.59,98.65,5.34
11/12/2016 20:00,8.91,13.7,98.65,5.16
11/12/2016 21:00,8.65,12.91,98.66,4.99
11/12/2016 22:00,8.49,12.27,98.66,4.95
11/12/2016 23:00,8.26,11.7,98.64,4.9
12/12/2016 00:00,7.92,11.19,98.62,4.74
12/12/2016 01:00,7.68,10.72,98.62,4.64
12/12/2016 02:00,7.57,10.21,98.62,4.58
12/12/2016 03:00,7.59,9.77,98.62,4.72
12/12/2016 04:00,7.64,9.48,98.62,5.08
12/12/2016 05:00,7.63,9.29,98.64,5.44
12/12/2016 06:00,7.6,8.99,98.67,5.53
12/12/2016 07:00,7.33,9.24,98.7,6.03
12/12/2016 08:00,6.71,10.64,98.73,6.01
12/12/2016 09:00,7.87,13.43,98.76,6.67
12/12/2016 10:00,10.17,16.92,98.73,8.69
12/12/2016 11:00,10.27,18.89,98.64,8.93
12/12/2016 12:00,10.12,19.98,98.54,8.81
12/12/2016 13:00,10.19,20.58,98.45,8.85
12/12/2016 14:00,10.49,20.61,98.4,9.01
12/12/2016 15:00,10.79,19.99,98.38,9.01
12/12/2016 16:00,10.41,18.42,98.38,7.75
12/12/2016 17:00,10.17,15.98,98.39,6.5
12/12/2016 18:00,10.01,14.76,98.46,6.61
12/12/2016 19:00,9.95,13.78,98.51,6.78
12/12/2016 20:00,9.91,13.05,98.51,7.05
12/12/2016 21:00,9.36,12.24,98.52,6.47
12/12/2016 22:00,9.22,11.55,98.51,6.28
12/12/2016 23:00,9.07,10.99,98.47,6.2
13/12/2016 00:00,8.98,10.53,98.43,6.28
13/12/2016 01:00,8.95,10.3,98.39,6.64
13/12/2016 02:00,9.06,10.05,98.34,6.97
13/12/2016 03:00,9.25,9.68,98.29,7.08
13/12/2016 04:00,9.45,9.28,98.27,7.2
13/12/2016 05:00,9.53,9.13,98.28,7.53
13/12/2016 06:00,9.61,8.81,98.3,7.54
13/12/2016 07:00,9.48,8.9,98.31,7.83
13/12/2016 08:00,9.78,10.58,98.33,8.32
13/12/2016 09:00,10.75,13.32,98.37,9.08
13/12/2016 10:00,10.16,16.3,98.36,8.7
13/12/2016 11:00,9.32,19.3,98.29,8.08
13/12/2016 12:00,8.58,21.23,98.18,7.39
13/12/2016 13:00,7.96,22.16,98.11,6.68
13/12/2016 14:00,7.5,22.89,98.08,6.21
13/12/2016 15:00,7.09,22.14,98.06,4.74
13/12/2016 16:00,7.44,19.76,98.07,4.36
13/12/2016 17:00,7.75,18.26,98.12,4.63
13/12/2016 18:00,8.29,17.5,98.17,5.05
13/12/2016 19:00,9.1,16.92,98.23,5.8
13/12/2016 20:00,9.68,16.39,98.27,6.54
13/12/2016 21:00,9.88,15.69,98.28,6.83
13/12/2016 22:00,9.33,14.88,98.27,6.48
13/12/2016 23:00,8.71,14.12,98.21,5.99
14/12/2016 00:00,8.24,13.29,98.11,5.57
14/12/2016 01:00,7.51,11.63,98.09,4.19
14/12/2016 02:00,6.51,10.57,98.13,3.33
14/12/2016 03:00,5.33,10.69,98.12,2.83
14/12/2016 04:00,4.35,10.7,98.11,2.3
14/12/2016 05:00,4.22,10.51,98.14,2.21
14/12/2016 06:00,4.06,10.16,98.2,2.14
14/12/2016 07:00,3.79,10.86,98.25,2.19
14/12/2016 08:00,3.43,12.77,98.3,2.95
14/12/2016 09:00,3.46,14.94,98.34,3.06
14/12/2016 10:00,3.06,17.23,98.33,2.73
14/12/2016 11:00,2.6,19.06,98.26,2.3
14/12/2016 12:00,2.14,20.33,98.19,1.84
14/12/2016 13:00,1.56,21.12,98.13,1.29
14/12/2016 14:00,1.42,21.37,98.11,1.2
14/12/2016 15:00,2.48,21.06,98.12,2.13
14/12/2016 16:00,3.96,18.55,98.14,2.25
14/12/2016 17:00,6.06,16.35,98.18,3.19
14/12/2016 18:00,8.05,15.99,98.24,4.25
14/12/2016 19:00,8.97,15.51,98.3,5.57
14/12/2016 20:00,8.87,14.4,98.36,5.94
14/12/2016 21:00,7.85,13.21,98.41,5.1
14/12/2016 22:00,7.22,12.36,98.46,4.5
14/12/2016 23:00,6.99,11.72,98.46,4.33
15/12/2016 00:00,7.03,11.21,98.44,4.39
15/12/2016 01:00,7.07,10.76,98.39,4.44
15/12/2016 02:00,6.83,10.24,98.35,4.15
15/12/2016 03:00,6.36,9.69,98.36,3.77
15/12/2016 04:00,6.39,9.29,98.42,4.2
15/12/2016 05:00,6.5,8.83,98.48,4.64
15/12/2016 06:00,6.11,8.31,98.53,4.4
15/12/2016 07:00,5.45,8.54,98.57,4.55
15/12/2016 08:00,4.86,10.05,98.61,4.43
15/12/2016 09:00,4.94,12.33,98.66,4.51
15/12/2016 10:00,4.98,14.97,98.65,4.56
15/12/2016 11:00,4.85,17.23,98.58,4.47
15/12/2016 12:00,4.54,18.5,98.49,4.19
15/12/2016 13:00,4.38,19.33,98.42,4.05
15/12/2016 14:00,4.52,19.51,98.39,4.16
15/12/2016 15:00,4.96,18.98,98.4,4.43
15/12/2016 16:00,6.13,16.81,98.44,3.45
15/12/2016 17:00,7.89,14.34,98.5,4.03
15/12/2016 18:00,8.77,13.82,98.58,5.12
15/12/2016 19:00,8.83,13.06,98.63,5.39
15/12/2016 20:00,8.68,12.3,98.66,5.3
15/12/2016 21:00,8.69,11.65,98.68,5.31
15/12/2016 22:00,8.66,11.05,98.69,5.31
15/12/2016 23:00,8.56,10.44,98.67,5.25
16/12/2016 00:00,8.31,9.79,98.64,5.04
16/12/2016 01:00,7.98,9.12,98.64,4.71
16/12/2016 02:00,7.78,8.53,98.63,4.54
16/12/2016 03:00,7.56,7.95,98.62,4.31
16/12/2016 04:00,7.21,7.32,98.63,3.92
16/12/2016 05:00,6.68,6.66,98.65,3.41
16/12/2016 06:00,6.15,6.04,98.68,3.05
16/12/2016 07:00,5.55,7.15,98.71,3.79
16/12/2016 08:00,4.14,9.32,98.71,3.84
16/12/2016 09:00,4.13,13.12,98.72,3.67
16/12/2016 10:00,3.96,16.23,98.7,3.66
16/12/2016 11:00,4.34,17.52,98.64,4.01
16/12/2016 12:00,4.99,18.2,98.55,4.6
16/12/2016 13:00,5.43,18.41,98.47,4.98
16/12/2016 14:00,5.61,18.17,98.41,5.1
16/12/2016 15:00,5.37,17.33,98.37,4.75
16/12/2016 16:00,4.98,15.79,98.34,3.25
16/12/2016 17:00,4.91,13.59,98.35,2.58
16/12/2016 18:00,4.71,12.82,98.37,2.55
16/12/2016 19:00,4.6,11.41,98.38,2.68
16/12/2016 20:00,4.83,10.35,98.39,2.86
16/12/2016 21:00,5.49,9.7,98.38,3.11
16/12/2016 22:00,6.63,9.33,98.34,3.46
16/12/2016 23:00,7.74,9.39,98.28,3.87
17/12/2016 00:00,8.31,9.84,98.22,4.42
17/12/2016 01:00,8.52,9.63,98.17,4.69
17/12/2016 02:00,9,8.91,98.1,4.95
17/12/2016 03:00,9.43,8.73,98.03,5.6
17/12/2016 04:00,9.54,8.51,98.01,6.02
17/12/2016 05:00,9.62,8.24,98,6.35
